AFE_REG_6D_Time,AFE_REG_6D_Value,ECG_Time,ECG_Value,ECG_RAW_Time,ECG_RAW_Value,TIA1-3_Time,TIA1-3_Value,TIA1-3_RAW_Time,TIA1-3_RAW_Value
,,18.62,0.000592803955078125,18.62,1036.0,,,,,
,,18.622,-0.0016645431518554686,18.622,16774307.0,,,,,
,,18.624,0.002661323547363281,18.624,4651.0,,,,,
,,18.626,0.0012119293212890625,18.626,2118.0,,,,,
,,18.628,-0.0014677047729492188,18.628,16774651.0,,,,,
,,18.63,-0.005977821350097656,18.63,16766769.0,,,,,
,,18.632,-0.0012954711914062499,18.632,16774952.0,,,,,
,,18.634,0.0009916305541992187,18.634,1733.0,,,,,
,,18.636,0.0012239456176757811,18.636,2139.0,,,,,
,,18.638,-0.0018596649169921875,18.638,16773966.0,,,,,
,,18.64,0.00015277862548828124,18.64,267.0,,,,,
,,18.642,0.0016204833984375,18.642,2832.0,,,,,
,,18.644,-0.0009899139404296875,18.644,16775486.0,,,,,
,,18.646,-0.005429649353027343,18.646,16767727.0,,,,,
,,18.648,-0.006040763854980469,18.648,16766659.0,,,,,
,,18.65,-0.0002185821533203125,18.65,16776834.0,,,,,
,,18.652,0.0011615753173828125,18.652,2030.0,,,,,
,,18.654,-0.0013681411743164062,18.654,16774825.0,,,,,
,,18.656,-0.0024232864379882812,18.656,16772981.0,,,,,
,,18.658,0.001613616943359375,18.658,2820.0,,,,,
,,18.66,0.0002185821533203125,18.66,382.0,,,,,
,,18.662,-0.004654884338378906,18.662,16769081.0,,,,,
,,18.664,-0.006812095642089844,18.664,16765311.0,,,,,
,,18.666,-0.0022504806518554685,18.666,16773283.0,,,,,
,,18.668,0.0009372711181640625,18.668,1638.0,,,,,
,,18.67,-0.0007049560546874999,18.67,16775984.0,,,,,
,,18.672,-0.0033720016479492185,18.672,16771323.0,,,,,
,,18.674,-0.00018482208251953123,18.674,16776893.0,,,,,
,,18.676,0.0007164001464843749,18.676,1252.0,,,,,
,,18.678,-0.0030767440795898436,18.678,16771839.0,,,,,
,,18.68,-0.008404541015625,18.68,16762528.0,,,,,
,,18.682,-0.0032255172729492186,18.682,16771579.0,,,,,
,,18.684,0.00015106201171875,18.684,264.0,,,,,
,,18.686,-7.953643798828124e-05,18.686,16777077.0,,,,,
,,18.688,-0.00384063720703125,18.688,16770504.0,,,,,
,,18.69,-0.002934837341308594,18.69,16772087.0,,,,,
,,18.692,0.0011730194091796875,18.692,2050.0,,,,,
,,18.694,-0.0026275634765625,18.694,16772624.0,,,,,
,,18.696,-0.005780410766601562,18.696,16767114.0,,,,,
,,18.698,-0.0060939788818359375,18.698,16766566.0,,,,,
,,18.7,-0.00210113525390625,18.7,16773544.0,,,,,
,,18.702,-0.0005985260009765625,18.702,16776170.0,,,,,
,,18.704,-0.0028507232666015623,18.704,16772234.0,,,,,
,,18.706,-0.004197120666503906,18.706,16769881.0,,,,,
,,18.708,0.0008050918579101562,18.708,1407.0,,,,,
,,18.71,-0.0012456893920898438,18.71,16775039.0,,,,,
,,18.712,-0.003846931457519531,18.712,16770493.0,,,,,
,,18.714,-0.008910369873046874,18.714,16761644.0,,,,,
,,18.716,-0.0019563674926757813,18.716,16773797.0,,,,,
,,18.718,0.0007793426513671874,18.718,1362.0,,,,,
,,18.72,-7.038116455078125e-05,18.72,16777093.0,,,,,
,,18.722,-0.004158782958984375,18.722,16769948.0,,,,,
,,18.724,0.00014762878417968748,18.724,258.0,,,,,
,,18.726,0.00020599365234375,18.726,360.0,,,,,
,,18.728,-0.0031339645385742186,18.728,16771739.0,,,,,
,,18.73,-0.007294464111328124,18.73,16764468.0,,,,,
,,18.732,-0.0022808074951171874,18.732,16773230.0,,,,,
,,18.734,-0.0003021240234375,18.734,16776688.0,,,,,
,,18.736,-0.00039253234863281247,18.736,16776530.0,,,,,
,,18.738,-0.003508758544921875,18.738,16771084.0,,,,,
,,18.74,-0.0005315780639648437,18.74,16776287.0,,,,,
,,18.742,0.0022396087646484376,18.742,3914.0,,,,,
,,18.744,-0.0006952285766601562,18.744,16776001.0,,,,,
,,18.746,-0.004754447937011718,18.746,16768907.0,,,,,
,,18.748,-0.004384803771972656,18.748,16769553.0,,,,,
,,18.75,0.0015575408935546875,18.75,2722.0,,,,,
,,18.752,0.0028209686279296875,18.752,4930.0,,,,,
,,18.754,-0.00036392211914062497,18.754,16776580.0,,,,,
,,18.756,-0.0010786056518554688,18.756,16775331.0,,,,,
,,18.758,0.003142547607421875,18.758,5492.0,,,,,
,,18.76,0.000839996337890625,18.76,1468.0,,,,,
,,18.762,-0.0026166915893554685,18.762,16772643.0,,,,,
,,18.764,-0.0060974121093749995,18.764,16766560.0,,,,,
,,18.766,-0.0012508392333984374,18.766,16775030.0,,,,,
,,18.768,0.0019191741943359374,18.768,3354.0,,,,,
,,18.77,-0.0005132675170898437,18.77,16776319.0,,,,,
,,18.772,-0.00311279296875,18.772,16771776.0,,,,,
,,18.774,0.0005418777465820312,18.774,947.0,,,,,
,,18.776,-0.0006374359130859375,18.776,16776102.0,,,,,
,,18.778,-0.0033222198486328124,18.778,16771410.0,,,,,
,,18.78,-0.008902359008789062,18.78,16761658.0,,,,,
,,18.782,-0.004177093505859375,18.782,16769916.0,,,,,
,,18.784,-0.0017824172973632812,18.784,16774101.0,,,,,
,,18.786,-0.001114654541015625,18.786,16775268.0,,,,,
,,18.788,-0.004690361022949219,18.788,16769019.0,,,,,
,,18.79,-0.0025989532470703123,18.79,16772674.0,,,,,
,,18.792,0.0007432937622070312,18.792,1299.0,,,,,
,,18.794,-0.002626991271972656,18.794,16772625.0,,,,,
,,18.796,-0.00743865966796875,18.796,16764216.0,,,,,
,,18.798,-0.006142616271972656,18.798,16766481.0,,,,,
,,18.8,-0.0023838043212890624,18.8,16773050.0,,,,,
,,18.802,-0.0011341094970703125,18.802,16775234.0,,,,,
,,18.804,-0.00283355712890625,18.804,16772264.0,,,,,
,,18.806,-0.004268074035644531,18.806,16769757.0,,,,,
,,18.808,0.00039196014404296875,18.808,685.0,,,,,
,,18.81,-0.0013309478759765624,18.81,16774890.0,,,,,
,,18.812,-0.004391098022460937,18.812,16769542.0,,,,,
,,18.814,-0.007557678222656249,18.814,16764008.0,,,,,
,,18.816,-0.0038692474365234373,18.816,16770454.0,,,,,
,,18.818,0.00025177001953125,18.818,440.0,,,,,
,,18.82,-0.002364349365234375,18.82,16773084.0,,,,,
,,18.822,-0.004118156433105469,18.822,16770019.0,,,,,
,,18.824,-0.0006505966186523437,18.824,16776079.0,,,,,
,,18.826,-0.0014894485473632812,18.826,16774613.0,,,,,
,,18.828,-0.004722404479980469,18.828,16768963.0,,,,,
,,18.83,-0.008890342712402343,18.83,16761679.0,,,,,
,,18.832,-0.003647232055664062,18.832,16770842.0,,,,,
,,18.834,-0.001297760009765625,18.834,16774948.0,,,,,
,,18.836,-0.00031070709228515626,18.836,16776673.0,,,,,
,,18.838,-0.003846931457519531,18.838,16770493.0,,,,,
,,18.84,-0.0024862289428710938,18.84,16772871.0,,,,,
,,18.842,0.0018716812133789062,18.842,3271.0,,,,,
,,18.844,-0.0012056350708007813,18.844,16775109.0,,,,,
,,18.846,-0.004645156860351563,18.846,16769098.0,,,,,
,,18.848,-0.0039573669433593745,18.848,16770300.0,,,,,
,,18.85,-0.00026149749755859374,18.85,16776759.0,,,,,
,,18.852,0.0011993408203125,18.852,2096.0,,,,,
,,18.854,-0.0008726119995117188,18.854,16775691.0,,,,,
,,18.856,-0.0014333724975585938,18.856,16774711.0,,,,,
,,18.858,0.003394317626953125,18.858,5932.0,,,,,
,,18.86,0.0021961212158203122,18.86,3838.0,,,,,
,,18.862,-0.00032444000244140624,18.862,16776649.0,,,,,
,,18.864,4.00543212890625e-05,18.864,70.0,,,,,
,,18.866,0.006743431091308594,18.866,11785.0,,,,,
,,18.868,0.01060638427734375,18.868,18536.0,,,,,
,,18.87,0.008462333679199218,18.87,14789.0,,,,,
,,18.872,0.005017662048339843,18.872,8769.0,,,,,
,,18.874,0.008909225463867188,18.874,15570.0,,,,,
,,18.876,0.008563613891601563,18.876,14966.0,,,,,
,,18.878,0.004349327087402343,18.878,7601.0,,,,,
,,18.88,-0.0017177581787109375,18.88,16774214.0,,,,,
,,18.882,0.0021474838256835935,18.882,3753.0,,,,,
,,18.884,0.0032649993896484374,18.884,5706.0,,,,,
,,18.886,-0.0016170501708984374,18.886,16774390.0,,,,,
,,18.888,-0.008124160766601562,18.888,16763018.0,,,,,
,,18.89,-0.009512901306152344,18.89,16760591.0,,,,,
,,18.892,-0.007380294799804687,18.892,16764318.0,,,,,
,,18.894,-0.009360122680664062,18.894,16760858.0,,,,,
,,18.896,-0.012396240234375,18.896,16755552.0,,,,,
,,18.898,-0.009467124938964844,18.898,16760671.0,,,,,
,,18.9,-0.0029211044311523438,18.9,16772111.0,,,,,
,,18.902,-0.0017194747924804688,18.902,16774211.0,,,,,
,,18.904,-0.003133392333984375,18.904,16771740.0,,,,,
,,18.906,-0.0039035797119140623,18.906,16770394.0,,,,,
,,18.908,0.0031253814697265623,18.908,5462.0,,,,,
,,18.91,-0.0008199691772460937,18.91,16775783.0,,,,,
,,18.912,-0.002588653564453125,18.912,16772692.0,,,,,
,,18.914,-0.0077419281005859375,18.914,16763686.0,,,,,
,,18.916,-0.0019289016723632812,18.916,16773845.0,,,,,
,,18.918,0.0006208419799804688,18.918,1085.0,,,,,
,,18.92,-0.0012170791625976563,18.92,16775089.0,,,,,
,,18.922,-0.003929901123046875,18.922,16770348.0,,,,,
,,18.924,0.001068878173828125,18.924,1868.0,,,,,
,,18.926,0.0004085540771484375,18.926,714.0,,,,,
,,18.928,-0.003096771240234375,18.928,16771804.0,,,,,
,,18.93,-0.007924461364746093,18.93,16763367.0,,,,,
,,18.932,-0.0019683837890625,18.932,16773776.0,,,,,
,,18.934,-0.00037708282470703123,18.934,16776557.0,,,,,
,,18.936,0.00047836303710937497,18.936,836.0,,,,,
,,18.938,-0.0031110763549804686,18.938,16771779.0,,,,,
,,18.94,-0.0005395889282226562,18.94,16776273.0,,,,,
,,18.942,0.0019025802612304688,18.942,3325.0,,,,,
,,18.944,-0.0016021728515625,18.944,16774416.0,,,,,
,,18.946,-0.005742073059082031,18.946,16767181.0,,,,,
,,18.948,-0.00437164306640625,18.948,16769576.0,,,,,
,,18.95,0.0011066436767578124,18.95,1934.0,,,,,
,,18.952,0.001091766357421875,18.952,1908.0,,,,,
,,18.954,-0.0018419265747070311,18.954,16773997.0,,,,,
,,18.956,-0.002473640441894531,18.956,16772893.0,,,,,
,,18.958,0.0018711090087890625,18.958,3270.0,,,,,
,,18.96,-6.29425048828125e-06,18.96,16777205.0,,,,,
,,18.962,-0.0038640975952148435,18.962,16770463.0,,,,,
,,18.964,-0.005711746215820312,18.964,16767234.0,,,,,
,,18.966,-0.0007776260375976562,18.966,16775857.0,,,,,
,,18.968,0.0014860153198242188,18.968,2597.0,,,,,
,,18.97,0.0006986618041992188,18.97,1221.0,,,,,
,,18.972,-0.0010534286499023437,18.972,16775375.0,,,,,
,,18.974,0.0019826889038085938,18.974,3465.0,,,,,
,,18.976,0.0024118423461914062,18.976,4215.0,,,,,
,,18.978,-0.0011466979980468749,18.978,16775212.0,,,,,
,,18.98,-0.005159568786621094,18.98,16768199.0,,,,,
,,18.982,-0.000711822509765625,18.982,16775972.0,,,,,
,,18.984,0.0014860153198242188,18.984,2597.0,,,,,
,,18.986,0.0012153625488281249,18.986,2124.0,,,,,
,,18.988,-0.0007999420166015625,18.988,16775818.0,,,,,
,,18.99,0.0009853363037109375,18.99,1722.0,,,,,
,,18.992,0.003458404541015625,18.992,6044.0,,,,,
,,18.994,0.0004880905151367187,18.994,853.0,,,,,
,,18.996,-0.005096054077148437,18.996,16768310.0,,,,,
,,18.998,-0.002748298645019531,18.998,16772413.0,,,,,
,,19.0,0.0031454086303710936,19.0,5497.0,,,,,
,,19.002,0.0027042388916015624,19.002,4726.0,,,,,
,,19.004,0.0006254196166992187,19.004,1093.0,,,,,
,,19.006,0.00017223358154296874,19.006,301.0,,,,,
,,19.008,0.004590797424316406,19.008,8023.0,,,,,
,,19.01,0.00225677490234375,19.01,3944.0,,,,,
,,19.012,-0.0020645141601562497,19.012,16773608.0,,,,,
,,19.014,-0.0033651351928710937,19.014,16771335.0,,,,,
,,19.016,0.0019231796264648437,19.016,3361.0,,,,,
,,19.018,0.004314994812011718,19.018,7541.0,,,,,
,,19.02,0.003662109375,19.02,6400.0,,,,,
,,19.022,-0.0001201629638671875,19.022,16777006.0,,,,,
,,19.024,0.005221366882324219,19.024,9125.0,,,,,
,,19.026,0.004185104370117187,19.026,7314.0,,,,,
,,19.028,0.0013824462890625,19.028,2416.0,,,,,
,,19.03,-0.004427719116210938,19.03,16769478.0,,,,,
,,19.032,0.0008960723876953124,19.032,1566.0,,,,,
,,19.034,0.004187393188476563,19.034,7318.0,,,,,
,,19.036,0.0037164688110351562,19.036,6495.0,,,,,
,,19.038,0.0009899139404296875,19.038,1730.0,,,,,
,,19.04,0.0036163330078125,19.04,6320.0,,,,,
,,19.042,0.006438446044921875,19.042,11252.0,,,,,
,,19.044,0.0031431198120117185,19.044,5493.0,,,,,
,,19.046,-0.0018705368041992186,19.046,16773947.0,,,,,
,,19.048,0.0006134033203124999,19.048,1072.0,,,,,
,,19.05,0.003978538513183594,19.05,6953.0,,,,,
,,19.052,0.005738067626953125,19.052,10028.0,,,,,
,,19.054,0.0038017272949218747,19.054,6644.0,,,,,
,,19.056,0.00289764404296875,19.056,5064.0,,,,,
,,19.058,0.0076692581176757806,19.058,13403.0,,,,,
,,19.06,0.005853080749511718,19.06,10229.0,,,,,
,,19.062,0.0009063720703125,19.062,1584.0,,,,,
,,19.064,-0.0012451171875,19.064,16775040.0,,,,,
,,19.066,0.004001426696777344,19.066,6993.0,,,,,
,,19.068,0.007511901855468749,19.068,13128.0,,,,,
,,19.07,0.005288314819335937,19.07,9242.0,,,,,
,,19.072,0.0035104751586914062,19.072,6135.0,,,,,
,,19.074,0.00820941925048828,19.074,14347.0,,,,,
,,19.076,0.0056133270263671875,19.076,9810.0,,,,,
,,19.078,0.004768180847167969,19.078,8333.0,,,,,
,,19.08,-0.0010889053344726562,19.08,16775313.0,,,,,
,,19.082,0.003818893432617187,19.082,6674.0,,,,,
,,19.084,0.007078742980957031,19.084,12371.0,,,,,
,,19.086,0.006183242797851562,19.086,10806.0,,,,,
,,19.088,0.004176521301269531,19.088,7299.0,,,,,
,,19.09,0.006703376770019531,19.09,11715.0,,,,,
,,19.092,0.007561111450195312,19.092,13214.0,,,,,
,,19.094,0.004859733581542969,19.094,8493.0,,,,,
,,19.096,-0.00010814666748046874,19.096,16777027.0,,,,,
,,19.098,0.0019054412841796875,19.098,3330.0,,,,,
,,19.1,0.005318641662597656,19.1,9295.0,,,,,
,,19.102,0.004925537109375,19.102,8608.0,,,,,
,,19.104,0.0026218414306640623,19.104,4582.0,,,,,
,,19.106,0.0028461456298828126,19.106,4974.0,,,,,
,,19.108,0.007568550109863281,19.108,13227.0,,,,,
,,19.11,0.0030155181884765625,19.11,5270.0,,,,,
,,19.112,-0.0011735916137695312,19.112,16775165.0,,,,,
,,19.114,-0.0029726028442382812,19.114,16772021.0,,,,,
,,19.116,0.002053642272949219,19.116,3589.0,,,,,
,,19.118,0.004387092590332031,19.118,7667.0,,,,,
,,19.12,0.0016748428344726563,19.12,2927.0,,,,,
,,19.122,-0.00029697418212890623,19.122,16776697.0,,,,,
,,19.124,0.0037221908569335938,19.124,6505.0,,,,,
,,19.126,0.001483154296875,19.126,2592.0,,,,,
,,19.128,-0.0016490936279296875,19.128,16774334.0,,,,,
,,19.13,-0.005276870727539062,19.13,16767994.0,,,,,
,,19.132,-0.0014333724975585938,19.132,16774711.0,,,,,
,,19.134,0.0016736984252929688,19.134,2925.0,,,,,
,,19.136,0.0006763458251953124,19.136,1182.0,,,,,
,,19.138,-0.0026979446411132812,19.138,16772501.0,,,,,
,,19.14,-0.0007106781005859374,19.14,16775974.0,,,,,
,,19.142,0.0014036178588867187,19.142,2453.0,,,,,
,,19.144,-0.0021640777587890623,19.144,16773434.0,,,,,
,,19.146,-0.007110786437988281,19.146,16764789.0,,,,,
,,19.148,-0.004589080810546875,19.148,16769196.0,,,,,
,,19.15,-0.0012388229370117188,19.15,16775051.0,,,,,
,,19.152,-0.000167083740234375,19.152,16776924.0,,,,,
,,19.154,-0.0031568527221679686,19.154,16771699.0,,,,,
,,19.156,-0.002190971374511719,19.156,16773387.0,,,,,
,,19.158,0.0009475708007812499,19.158,1656.0,,,,,
,,19.16,-0.0005229949951171875,19.16,16776302.0,,,,,
,,19.162,-0.005827903747558594,19.162,16767031.0,,,,,
,,19.164,-0.007752227783203124,19.164,16763668.0,,,,,
,,19.166,-0.0018413543701171875,19.166,16773998.0,,,,,
,,19.168,-0.0004062652587890625,19.168,16776506.0,,,,,
,,19.17,-0.0018510818481445312,19.17,16773981.0,,,,,
,,19.172,-0.0032827377319335936,19.172,16771479.0,,,,,
,,19.174,0.0012067794799804686,19.174,2109.0,,,,,
,,19.176,-0.00042743682861328124,19.176,16776469.0,,,,,
,,19.178,-0.005041694641113281,19.178,16768405.0,,,,,
,,19.18,-0.008533859252929687,19.18,16762302.0,,,,,
,,19.182,-0.003627777099609375,19.182,16770876.0,,,,,
,,19.184,-0.000798797607421875,19.184,16775820.0,,,,,
,,19.186,-0.0008886337280273437,19.186,16775663.0,,,,,
,,19.188,-0.004669761657714843,19.188,16769055.0,,,,,
,,19.19,-0.00222015380859375,19.19,16773336.0,,,,,
,,19.192,0.00043087005615234376,19.192,753.0,,,,,
,,19.194,-0.004344749450683594,19.194,16769623.0,,,,,
,,19.196,-0.008107566833496093,19.196,16763047.0,,,,,
,,19.198,-0.005938339233398438,19.198,16766838.0,,,,,
,,19.2,-0.0018367767333984375,19.2,16774006.0,,,,,
,,19.202,-0.000766754150390625,19.202,16775876.0,,,,,
,,19.204,-0.0037708282470703125,19.204,16770626.0,,,,,
,,19.206,-0.0029457092285156247,19.206,16772068.0,,,,,
,,19.208,0.0002689361572265625,19.208,470.0,,,,,
,,19.21,-0.001943206787109375,19.21,16773820.0,,,,,
,,19.212,-0.006330299377441406,19.212,16766153.0,,,,,
,,19.214,-0.007656669616699218,19.214,16763835.0,,,,,
,,19.216,-0.0013452529907226562,19.216,16774865.0,,,,,
,,19.218,0.00042514801025390626,19.218,743.0,,,,,
,,19.22,-0.0034069061279296876,19.22,16771262.0,,,,,
,,19.222,-0.003931617736816406,19.222,16770345.0,,,,,
,,19.224,0.0008537292480468749,19.224,1492.0,,,,,
,,19.226,-0.0017990112304687499,19.226,16774072.0,,,,,
,,19.228,-0.0047470092773437495,19.228,16768920.0,,,,,
,,19.23,-0.007691001892089843,19.23,16763775.0,,,,,
,,19.232,-0.003977394104003906,19.232,16770265.0,,,,,
,,19.234,-0.000514984130859375,19.234,16776316.0,,,,,
,,19.236,-0.0017704010009765624,19.236,16774122.0,,,,,
,,19.238,-0.004627418518066406,19.238,16769129.0,,,,,
,,19.24,-0.00135955810546875,19.24,16774840.0,,,,,
,,19.242,0.000235748291015625,19.242,412.0,,,,,
,,19.244,-0.0035596847534179687,19.244,16770995.0,,,,,
,,19.246,-0.008786773681640625,19.246,16761860.0,,,,,
,,19.248,-0.005720329284667969,19.248,16767219.0,,,,,
,,19.25,-0.002592658996582031,19.25,16772685.0,,,,,
,,19.252,-0.0014860153198242188,19.252,16774619.0,,,,,
,,19.254,-0.004280662536621093,19.254,16769735.0,,,,,
,,19.256,-0.004135322570800781,19.256,16769989.0,,,,,
,,19.258,0.0007839202880859375,19.258,1370.0,,,,,
,,19.26,-0.0025285720825195313,19.26,16772797.0,,,,,
,,19.262,-0.007613754272460937,19.262,16763910.0,,,,,
,,19.264,-0.008046913146972656,19.264,16763153.0,,,,,
,,19.266,-0.0026979446411132812,19.266,16772501.0,,,,,
,,19.268,-0.0010259628295898437,19.268,16775423.0,,,,,
,,19.27,-0.0026927947998046874,19.27,16772510.0,,,,,
,,19.272,-0.00404205322265625,19.272,16770152.0,,,,,
,,19.274,0.00014820098876953126,19.274,259.0,,,,,
,,19.276,-0.0015352249145507812,19.276,16774533.0,,,,,
,,19.278,-0.005246543884277343,19.278,16768047.0,,,,,
,,19.28,-0.008934974670410156,19.28,16761601.0,,,,,
,,19.282,-0.0038143157958984374,19.282,16770550.0,,,,,
,,19.284,-0.001288604736328125,19.284,16774964.0,,,,,
,,19.286,-0.00219268798828125,19.286,16773384.0,,,,,
,,19.288,-0.004875755310058593,19.288,16768695.0,,,,,
,,19.29,-0.0016405105590820313,19.29,16774349.0,,,,,
,,19.292,-0.00039253234863281247,19.292,16776530.0,,,,,
,,19.294,-0.00312652587890625,19.294,16771752.0,,,,,
,,19.296,-0.008092117309570311,19.296,16763074.0,,,,,
,,19.298,-0.00349273681640625,19.298,16771112.0,,,,,
,,19.3,-0.002110862731933594,19.3,16773527.0,,,,,
,,19.302,-0.0018218994140624999,19.302,16774032.0,,,,,
,,19.304,-0.004451179504394531,19.304,16769437.0,,,,,
,,19.306,-0.0028713226318359372,19.306,16772198.0,,,,,
,,19.308,0.0005664825439453125,19.308,990.0,,,,,
,,19.31,-0.002970314025878906,19.31,16772025.0,,,,,
,,19.312,-0.006780052185058593,19.312,16765367.0,,,,,
,,19.314,-0.007511901855468749,19.314,16764088.0,,,,,
,,19.316,-0.0017498016357421875,19.316,16774158.0,,,,,
,,19.318,-0.0009429931640625,19.318,16775568.0,,,,,
,,19.32,-0.0033445358276367188,19.32,16771371.0,,,,,
,,19.322,-0.0036895751953124997,19.322,16770768.0,,,,,
,,19.324,0.00029525756835937497,19.324,516.0,,,,,
,,19.326,-0.0018762588500976561,19.326,16773937.0,,,,,
,,19.328,-0.003659820556640625,19.328,16770820.0,,,,,
,,19.33,-0.008621978759765624,19.33,16762148.0,,,,,
,,19.332,-0.003467559814453125,19.332,16771156.0,,,,,
,,19.334,-0.0006740570068359375,19.334,16776038.0,,,,,
,,19.336,-0.0015758514404296874,19.336,16774462.0,,,,,
,,19.338,-0.004771041870117188,19.338,16768878.0,,,,,
,,19.34,-0.0012033462524414062,19.34,16775113.0,,,,,
,,19.342,0.0004703521728515625,19.342,822.0,,,,,
,,19.344,-0.0030956268310546875,19.344,16771806.0,,,,,
,,19.346,-0.0076692581176757806,19.346,16763813.0,,,,,
,,19.348,-0.005206489562988281,19.348,16768117.0,,,,,
,,19.35,-0.00018711090087890624,19.35,16776889.0,,,,,
,,19.352,-0.0002637863159179687,19.352,16776755.0,,,,,
,,19.354,-0.0032890319824218747,19.354,16771468.0,,,,,
,,19.356,-0.0018957138061523437,19.356,16773903.0,,,,,
,,19.358,0.0017469406127929687,19.358,3053.0,,,,,
,,19.36,-0.0008771896362304687,19.36,16775683.0,,,,,
,,19.362,-0.0050525665283203125,19.362,16768386.0,,,,,
,,19.364,-0.0050868988037109375,19.364,16768326.0,,,,,
,,19.366,2.231597900390625e-05,19.366,39.0,,,,,
,,19.368,0.0013011932373046874,19.368,2274.0,,,,,
,,19.37,-0.00017108917236328126,19.37,16776917.0,,,,,
,,19.372,-0.001766395568847656,19.372,16774129.0,,,,,
,,19.374,0.0020055770874023438,19.374,3505.0,,,,,
,,19.376,0.0012205123901367187,19.376,2133.0,,,,,
,,19.378,-0.004667472839355469,19.378,16769059.0,,,,,
,,19.38,-0.008060073852539063,19.38,16763130.0,,,,,
,,19.382,-0.0030790328979492187,19.382,16771835.0,,,,,
,,19.384,-0.001480865478515625,19.384,16774628.0,,,,,
,,19.386,-0.0031545639038085935,19.386,16771703.0,,,,,
,,19.388,-0.0030412673950195312,19.388,16771901.0,,,,,
,,19.39,-0.001983833312988281,19.39,16773749.0,,,,,
,,19.392,1.659393310546875e-05,19.392,29.0,,,,,
,,19.394,-0.003738784790039062,19.394,16770682.0,,,,,
,,19.396,-0.008807373046874999,19.396,16761824.0,,,,,
,,19.398,-0.004692649841308593,19.398,16769015.0,,,,,
,,19.4,-0.0018213272094726562,19.4,16774033.0,,,,,
,,19.402,-0.0015512466430664062,19.402,16774505.0,,,,,
,,19.404,-0.004360198974609375,19.404,16769596.0,,,,,
,,19.406,-0.0032123565673828126,19.406,16771602.0,,,,,
,,19.408,-0.000254058837890625,19.408,16776772.0,,,,,
,,19.41,-0.0023277282714843747,19.41,16773148.0,,,,,
,,19.412,-0.008160781860351561,19.412,16762954.0,,,,,
,,19.414,-0.007369422912597656,19.414,16764337.0,,,,,
,,19.416,-0.0014614105224609374,19.416,16774662.0,,,,,
